"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","ObservationDate"
574,0004-06-19,11.39,9.4,0,"0",""
575,0004-06-19,11.37,9.4,0,"0",""
576,0004-06-19,11.38,9.4,0,"0",""
577,0004-06-19,11.39,9.4,0,"0",""
578,0004-06-19,11.38,9.4,0,"0",""
579,0004-06-19,11.39,9.4,0,"0",""
580,0004-06-19,11.39,9.4,0,"0",""
581,0004-06-19,11.39,9.4,0,"0",""
582,0004-06-19,11.41,9.4,0,"0",""
583,0004-06-19,11.39,9.4,0,"0",""
584,0004-06-19,11.41,9.4,0,"0",""
585,0004-06-19,11.42,9.4,0,"0",""
586,0004-06-19,11.41,9.4,0,"0",""
587,0004-06-19,11.42,9.42,0,"0",""
588,0004-06-19,11.43,9.42,0,"0",""
589,0004-06-19,11.43,9.44,0,"0",""
590,0004-06-19,11.43,9.44,0,"0",""
591,0004-06-19,11.44,9.46,0,"0",""
592,0004-06-19,11.44,9.46,0,"0",""
593,0004-06-19,11.44,9.46,0,"0",""
594,0004-06-19,11.45,9.48,0,"0",""
595,0004-06-19,11.45,9.48,0,"0",""
596,0004-06-19,11.46,9.5,0,"0",""
597,0004-06-19,11.45,9.52,0,"0",""
598,0004-06-19,11.46,9.52,0,"0",""
599,0004-06-19,11.46,9.52,0,"0",""
600,0004-06-19,11.46,9.52,0,"0",""
601,0004-06-19,11.45,9.5,0,"0",""
602,0004-06-19,11.47,9.52,0,"0",""
603,0004-06-19,11.46,9.5,0,"0",""
604,0004-06-19,11.47,9.5,0,"0",""
605,0004-06-19,11.45,9.5,0,"0",""
606,0004-06-19,11.47,9.5,0,"0",""
607,0004-06-19,11.46,9.5,0,"0",""
608,0004-06-19,11.47,9.5,0,"0",""
609,0004-06-19,11.48,9.5,0,"0",""
610,0004-06-19,11.48,9.52,0,"0",""
611,0004-06-19,11.46,9.52,0,"0",""
612,0004-06-19,11.47,9.52,0,"0",""
613,0004-06-19,11.46,9.54,0,"0",""
614,0004-06-19,11.46,9.54,0,"0",""
615,0004-06-19,11.46,9.56,0,"0",""
616,0004-06-19,11.45,9.56,0,"0",""
617,0004-06-19,11.46,9.56,0,"0",""
618,0004-06-19,11.46,9.58,0,"0",""
619,0004-06-19,11.44,9.56,0,"0",""
620,0004-06-19,11.44,9.54,0,"0",""
621,0004-06-19,11.44,9.54,0,"0",""
622,0004-06-19,11.43,9.52,0,"0",""
623,0004-06-19,11.44,9.5,0,"0",""
624,0004-06-19,11.45,9.48,0,"0",""
625,0004-06-19,11.45,9.46,0,"0",""
626,0004-06-19,11.45,9.46,0,"0",""
627,0004-06-19,11.44,9.44,0,"0",""
628,0004-06-19,11.45,9.42,0,"0",""
629,0004-06-19,11.46,9.42,0,"0",""
630,0004-06-19,11.45,9.4,0,"0",""
631,0004-06-19,11.46,9.4,0,"0",""
632,0004-06-19,11.46,9.4,0,"0",""
633,0004-06-19,11.45,9.38,0,"0",""
634,0004-06-19,11.46,9.38,0,"0",""
635,0004-06-19,11.45,9.38,0,"0",""
636,0004-06-19,11.45,9.36,0,"0",""
637,0004-06-19,11.45,9.34,0,"0",""
638,0004-06-19,11.45,9.34,0,"0",""
639,0004-06-19,11.45,9.32,0,"0",""
640,0004-06-19,11.45,9.3,0,"0",""
641,0004-06-19,11.46,9.3,0,"0",""
642,0004-06-19,11.46,9.28,0,"0",""
643,0004-06-19,11.46,9.28,0,"0",""
644,0004-06-19,11.46,9.26,0,"0",""
645,0004-06-19,11.46,9.26,0,"0",""
646,0004-06-19,11.46,9.24,0,"0",""
647,0004-06-19,11.46,9.24,0,"0",""
648,0004-06-19,11.46,9.24,0,"0",""
649,0004-06-19,11.46,9.22,0,"0",""
650,0004-06-19,11.45,9.22,0,"0",""
651,0004-06-19,11.46,9.22,0,"0",""
652,0004-06-19,11.45,9.2,0,"0",""
653,0004-06-19,11.45,9.2,0,"0",""
654,0004-06-19,11.45,9.18,0,"0",""
655,0004-06-19,11.45,9.18,0,"0",""
656,0004-06-19,11.44,9.16,0,"0",""
657,0004-06-19,11.45,9.16,0,"0",""
658,0004-06-19,11.44,9.14,0,"0",""
659,0004-06-19,11.44,9.14,0,"0",""
660,0004-07-19,11.46,9.12,0,"0",""
661,0004-07-19,11.45,9.12,0,"0",""
662,0004-07-19,11.46,9.1,0,"0",""
663,0004-07-19,11.46,9.1,0,"0",""
664,0004-07-19,11.46,9.1,0,"0",""
665,0004-07-19,11.48,9.1,0,"0",""
666,0004-07-19,11.47,9.1,0,"0",""
667,0004-07-19,11.47,9.1,0,"0",""
668,0004-07-19,11.47,9.1,0,"0",""
669,0004-07-19,11.48,9.08,0,"0",""
670,0004-07-19,11.49,9.08,0,"0",""
671,0004-07-19,11.49,9.08,0,"0",""
672,0004-07-19,11.51,9.08,0,"0",""
673,0004-07-19,11.49,9.06,0,"0",""
674,0004-07-19,11.5,9.06,0,"0",""
675,0004-07-19,11.5,9.06,0,"0",""
676,0004-07-19,11.49,9.06,0,"0",""
677,0004-07-19,11.5,9.06,0,"0",""
678,0004-07-19,11.5,9.06,0,"0",""
679,0004-07-19,11.49,9.06,0,"0",""
680,0004-07-19,11.49,9.04,0,"0",""
681,0004-07-19,11.49,9.04,0,"0",""
682,0004-07-19,11.48,9.02,0,"0",""
683,0004-07-19,11.5,9.02,0,"0",""
684,0004-07-19,11.48,9.02,0,"0",""
685,0004-07-19,11.49,9.02,0,"0",""
686,0004-07-19,11.48,9,0,"0",""
687,0004-07-19,11.49,9,0,"0",""
688,0004-07-19,11.48,9,0,"0",""
689,0004-07-19,11.47,9,0,"0",""
690,0004-07-19,11.48,9,0,"0",""
691,0004-07-19,11.47,8.98,0,"0",""
692,0004-07-19,11.47,8.98,0,"0",""
693,0004-07-19,11.47,8.98,0,"0",""
694,0004-07-19,11.48,8.98,0,"0",""
695,0004-07-19,11.47,8.98,0,"0",""
696,0004-07-19,11.47,8.98,0,"0",""
697,0004-07-19,11.48,8.98,0,"0",""
698,0004-07-19,11.47,8.96,0,"0",""
699,0004-07-19,11.47,8.96,0,"0",""
700,0004-07-19,11.49,8.96,0,"0",""
701,0004-07-19,11.48,8.96,0,"0",""
702,0004-07-19,11.48,8.94,0,"0",""
703,0004-07-19,11.49,8.94,0,"0",""
704,0004-07-19,11.49,8.94,0,"0",""
705,0004-07-19,11.48,8.94,0,"0",""
706,0004-07-19,11.49,8.96,0,"0",""
707,0004-07-19,11.49,8.96,0,"0",""
708,0004-07-19,11.51,8.96,0,"0",""
709,0004-07-19,11.5,8.98,0,"0",""
710,0004-07-19,11.51,8.98,0,"0",""
711,0004-07-19,11.51,9,0,"0",""
712,0004-07-19,11.51,9,0,"0",""
713,0004-07-19,11.52,9.02,0,"0",""
714,0004-07-19,11.51,9.04,0,"0",""
715,0004-07-19,11.52,9.04,0,"0",""
716,0004-07-19,11.51,9.06,0,"0",""
717,0004-07-19,11.52,9.06,0,"0",""
718,0004-07-19,11.53,9.06,0,"0",""
719,0004-07-19,11.54,9.06,0,"0",""
720,0004-07-19,11.53,9.08,0,"0",""
721,0004-07-19,11.54,9.08,0,"0",""
722,0004-07-19,11.55,9.1,0,"0",""
723,0004-07-19,11.54,9.12,0,"0",""
724,0004-07-19,11.55,9.16,0,"0",""
725,0004-07-19,11.56,9.18,0,"0",""
726,0004-07-19,11.55,9.2,0,"0",""
727,0004-07-19,11.55,9.22,0,"0",""
728,0004-07-19,11.58,9.24,0,"0",""
729,0004-07-19,11.57,9.26,0,"0",""
730,0004-07-19,11.57,9.26,0,"0",""
731,0004-07-19,11.58,9.28,0,"0",""
732,0004-07-19,11.59,9.3,0,"0",""
733,0004-07-19,11.58,9.3,0,"0",""
734,0004-07-19,11.57,9.32,0,"0",""
735,0004-07-19,11.58,9.32,0,"0",""
736,0004-07-19,11.56,9.32,0,"0",""
737,0004-07-19,11.58,9.32,0,"0",""
738,0004-07-19,11.57,9.32,0,"0",""
739,0004-07-19,11.58,9.32,0,"0",""
740,0004-07-19,11.57,9.3,0,"0",""
741,0004-07-19,11.56,9.3,0,"0",""
742,0004-07-19,11.57,9.28,0,"0",""
743,0004-07-19,11.55,9.28,0,"0",""
744,0004-07-19,11.56,9.26,0,"0",""
745,0004-07-19,11.57,9.26,0,"0",""
746,0004-07-19,11.57,9.24,0,"0",""
747,0004-07-19,11.57,9.24,0,"0",""
748,0004-07-19,11.56,9.24,0,"0",""
749,0004-07-19,11.58,9.22,0,"0",""
750,0004-07-19,11.57,9.22,0,"0",""
751,0004-07-19,11.58,9.22,0,"0",""
752,0004-07-19,11.57,9.22,0,"0",""
753,0004-07-19,11.57,9.2,0,"0",""
754,0004-07-19,11.57,9.2,0,"0",""
755,0004-07-19,11.58,9.2,0,"0",""
756,0004-07-19,11.56,9.2,0,"0",""
757,0004-07-19,11.58,9.2,0,"0",""
758,0004-07-19,11.58,9.2,0,"0",""
759,0004-07-19,11.59,9.2,0,"0",""
760,0004-07-19,11.58,9.22,0,"0",""
761,0004-07-19,11.58,9.22,0,"0",""
762,0004-07-19,11.57,9.22,0,"0",""
763,0004-07-19,11.58,9.22,0,"0",""
764,0004-07-19,11.56,9.22,0,"0",""
765,0004-07-19,11.57,9.22,0,"0",""
766,0004-07-19,11.57,9.22,0,"0",""
767,0004-07-19,11.56,9.22,0,"0",""
768,0004-07-19,11.57,9.22,0,"0",""
769,0004-07-19,11.56,9.22,0,"0",""
770,0004-07-19,11.56,9.22,0,"0",""
771,0004-07-19,11.57,9.22,0,"0",""
772,0004-07-19,11.56,9.22,0,"0",""
773,0004-07-19,11.57,9.2,0,"0",""
774,0004-07-19,11.57,9.2,0,"0",""
775,0004-07-19,11.57,9.2,0,"0",""
776,0004-07-19,11.57,9.18,0,"0",""
777,0004-07-19,11.57,9.16,0,"0",""
778,0004-07-19,11.56,9.16,0,"0",""
779,0004-07-19,11.57,9.14,0,"0",""
780,0004-07-19,11.56,9.12,0,"0",""
781,0004-07-19,11.57,9.1,0,"0",""
782,0004-07-19,11.56,9.1,0,"0",""
783,0004-07-19,11.57,9.08,0,"0",""
784,0004-07-19,11.56,9.08,0,"0",""
785,0004-07-19,11.57,9.06,0,"0",""
786,0004-07-19,11.57,9.06,0,"0",""
787,0004-07-19,11.58,9.04,0,"0",""
788,0004-07-19,11.57,9.04,0,"0",""
789,0004-07-19,11.59,9.04,0,"0",""
790,0004-07-19,11.58,9.04,0,"0",""
791,0004-07-19,11.58,9.04,0,"0",""
792,0004-07-19,11.57,9.06,0,"0",""
793,0004-07-19,11.58,9.06,0,"0",""
794,0004-07-19,11.57,9.04,0,"0",""
795,0004-07-19,11.58,9.04,0,"0",""
796,0004-07-19,11.57,9.04,0,"0",""
797,0004-07-19,11.58,9.04,0,"0",""
798,0004-07-19,11.58,9.04,0,"0",""
799,0004-07-19,11.58,9.04,0,"0",""
800,0004-07-19,11.58,9.04,0,"0",""
801,0004-07-19,11.57,9.04,0,"0",""
802,0004-07-19,11.57,9.04,0,"0",""
803,0004-07-19,11.57,9.04,0,"0",""
804,0004-08-19,11.57,9.04,0,"0",""
805,0004-08-19,11.57,9.04,0,"0",""
806,0004-08-19,11.57,9.04,0,"0",""
807,0004-08-19,11.57,9.04,0,"0",""
808,0004-08-19,11.57,9.04,0,"0",""
809,0004-08-19,11.55,9.04,0,"0",""
810,0004-08-19,11.57,9.04,0,"0",""
811,0004-08-19,11.57,9.02,0,"0",""
812,0004-08-19,11.56,9.02,0,"0",""
813,0004-08-19,11.56,9.02,0,"0",""
814,0004-08-19,11.57,9.02,0,"0",""
815,0004-08-19,11.56,9.02,0,"0",""
816,0004-08-19,11.56,9.02,0,"0",""
817,0004-08-19,11.56,9,0,"0",""
818,0004-08-19,11.56,9,0,"0",""
819,0004-08-19,11.56,9,0,"0",""
820,0004-08-19,11.57,9,0,"0",""
821,0004-08-19,11.56,8.98,0,"0",""
822,0004-08-19,11.57,8.98,0,"0",""
823,0004-08-19,11.57,8.98,0,"0",""
824,0004-08-19,11.57,8.98,0,"0",""
825,0004-08-19,11.56,8.98,0,"0",""
826,0004-08-19,11.57,8.98,0,"0",""
827,0004-08-19,11.57,8.96,0,"0",""
828,0004-08-19,11.57,8.96,0,"0",""
829,0004-08-19,11.57,8.96,0,"0",""
830,0004-08-19,11.56,8.94,0,"0",""
831,0004-08-19,11.57,8.94,0,"0",""
832,0004-08-19,11.56,8.94,0,"0",""
833,0004-08-19,11.57,8.92,0,"0",""
834,0004-08-19,11.57,8.92,0,"0",""
835,0004-08-19,11.57,8.92,0,"0",""
836,0004-08-19,11.56,8.92,0,"0",""
837,0004-08-19,11.57,8.92,0,"0",""
838,0004-08-19,11.55,8.92,0,"0",""
839,0004-08-19,11.56,8.92,0,"0",""
840,0004-08-19,11.55,8.92,0,"0",""
841,0004-08-19,11.57,8.92,0,"0",""
842,0004-08-19,11.56,8.92,0,"0",""
843,0004-08-19,11.56,8.92,0,"0",""
844,0004-08-19,11.55,8.9,0,"0",""
845,0004-08-19,11.53,8.9,0,"0",""
846,0004-08-19,11.54,8.88,0,"0",""
847,0004-08-19,11.53,8.86,0,"0",""
848,0004-08-19,11.53,8.84,0,"0",""
849,0004-08-19,11.52,8.82,0,"0",""
850,0004-08-19,11.53,8.8,0,"0",""
851,0004-08-19,11.55,8.78,0,"0",""
852,0004-08-19,11.56,8.78,0,"0",""
853,0004-08-19,11.56,8.78,0,"0",""
854,0004-08-19,11.56,8.8,0,"0",""
855,0004-08-19,11.56,8.8,0,"0",""
856,0004-08-19,11.55,8.8,0,"0",""
857,0004-08-19,11.55,8.82,0,"0",""
858,0004-08-19,11.55,8.82,0,"0",""
859,0004-08-19,11.56,8.84,0,"0",""
860,0004-08-19,11.55,8.84,0,"0",""
861,0004-08-19,11.54,8.84,0,"0",""
862,0004-08-19,11.54,8.86,0,"0",""
863,0004-08-19,11.55,8.86,0,"0",""
864,0004-08-19,11.55,8.88,0,"0",""
865,0004-08-19,11.55,8.9,0,"0",""
866,0004-08-19,11.56,8.92,0,"0",""
867,0004-08-19,11.56,8.94,0,"0",""
868,0004-08-19,11.56,8.96,0,"0",""
869,0004-08-19,11.59,9.02,0,"0",""
870,0004-08-19,11.59,9.08,0,"0",""
871,0004-08-19,11.59,9.16,0,"0",""
872,0004-08-19,11.59,9.22,0,"0",""
873,0004-08-19,11.59,9.28,0,"0",""
874,0004-08-19,11.57,9.32,0,"0",""
875,0004-08-19,11.56,9.34,0,"0",""
876,0004-08-19,11.54,9.36,0,"0",""
877,0004-08-19,11.52,9.36,0,"0",""
878,0004-08-19,11.53,9.36,0,"0",""
879,0004-08-19,11.52,9.38,0,"0",""
880,0004-08-19,11.52,9.38,0,"0",""
881,0004-08-19,11.51,9.38,0,"0",""
882,0004-08-19,11.51,9.38,0,"0",""
883,0004-08-19,11.5,9.38,0,"0",""
884,0004-08-19,11.51,9.38,0,"0",""
885,0004-08-19,11.5,9.38,0,"0",""
886,0004-08-19,11.5,9.38,0,"0",""
887,0004-08-19,11.51,9.38,0,"0",""
888,0004-08-19,11.52,9.38,0,"0",""
889,0004-08-19,11.51,9.38,0,"0",""
890,0004-08-19,11.51,9.4,0,"0",""
891,0004-08-19,11.51,9.4,0,"0",""
892,0004-08-19,11.51,9.42,0,"0",""
893,0004-08-19,11.51,9.44,0,"0",""
894,0004-08-19,11.51,9.44,0,"0",""
895,0004-08-19,11.51,9.44,0,"0",""
896,0004-08-19,11.51,9.44,0,"0",""
897,0004-08-19,11.5,9.44,0,"0",""
898,0004-08-19,11.5,9.44,0,"0",""
899,0004-08-19,11.49,9.42,0,"0",""
900,0004-08-19,11.49,9.4,0,"0",""
901,0004-08-19,11.48,9.38,0,"0",""
902,0004-08-19,11.49,9.36,0,"0",""
903,0004-08-19,11.48,9.34,0,"0",""
904,0004-08-19,11.47,9.32,0,"0",""
905,0004-08-19,11.48,9.28,0,"0",""
906,0004-08-19,11.48,9.26,0,"0",""
907,0004-08-19,11.48,9.26,0,"0",""
908,0004-08-19,11.5,9.24,0,"0",""
909,0004-08-19,11.5,9.22,0,"0",""
910,0004-08-19,11.51,9.2,0,"0",""
911,0004-08-19,11.5,9.18,0,"0",""
912,0004-08-19,11.52,9.18,0,"0",""
913,0004-08-19,11.51,9.16,0,"0",""
914,0004-08-19,11.51,9.14,0,"0",""
915,0004-08-19,11.5,9.14,0,"0",""
916,0004-08-19,11.51,9.12,0,"0",""
917,0004-08-19,11.51,9.1,0,"0",""
918,0004-08-19,11.51,9.1,0,"0",""
919,0004-08-19,11.51,9.08,0,"0",""
920,0004-08-19,11.5,9.06,0,"0",""
921,0004-08-19,11.51,9.06,0,"0",""
922,0004-08-19,11.51,9.04,0,"0",""
923,0004-08-19,11.51,9.02,0,"0",""
924,0004-08-19,11.51,9,0,"0",""
925,0004-08-19,11.5,8.98,0,"0",""
926,0004-08-19,11.51,8.96,0,"0",""
927,0004-08-19,11.52,8.94,0,"0",""
928,0004-08-19,11.51,8.92,0,"0",""
929,0004-08-19,11.51,8.9,0,"0",""
930,0004-08-19,11.5,8.88,0,"0",""
931,0004-08-19,11.52,8.86,0,"0",""
932,0004-08-19,11.53,8.86,0,"0",""
933,0004-08-19,11.53,8.86,0,"0",""
934,0004-08-19,11.53,8.86,0,"0",""
935,0004-08-19,11.53,8.86,0,"0",""
936,0004-08-19,11.54,8.86,0,"0",""
937,0004-08-19,11.52,8.88,0,"0",""
938,0004-08-19,11.54,8.88,0,"0",""
939,0004-08-19,11.53,8.9,0,"0",""
940,0004-08-19,11.54,8.9,0,"0",""
941,0004-08-19,11.53,8.92,0,"0",""
942,0004-08-19,11.53,8.92,0,"0",""
943,0004-08-19,11.54,8.92,0,"0",""
944,0004-08-19,11.52,8.92,0,"0",""
945,0004-08-19,11.53,8.92,0,"0",""
946,0004-08-19,11.53,8.94,0,"0",""
947,0004-08-19,11.56,8.96,0,"0",""
948,0004-09-19,11.54,9.02,0,"0",""
949,0004-09-19,11.56,9.06,0,"0",""
950,0004-09-19,11.56,9.1,0,"0",""
951,0004-09-19,11.56,9.16,0,"0",""
952,0004-09-19,11.57,9.22,0,"0",""
953,0004-09-19,11.56,9.26,0,"0",""
954,0004-09-19,11.55,9.32,0,"0",""
955,0004-09-19,11.55,9.36,0,"0",""
956,0004-09-19,11.55,9.38,0,"0",""
957,0004-09-19,11.55,9.42,0,"0",""
958,0004-09-19,11.53,9.44,0,"0",""
959,0004-09-19,11.53,9.44,0,"0",""
960,0004-09-19,11.52,9.46,0,"0",""
961,0004-09-19,11.53,9.46,0,"0",""
962,0004-09-19,11.52,9.46,0,"0",""
963,0004-09-19,11.5,9.46,0,"0",""
964,0004-09-19,11.5,9.42,0,"0",""
965,0004-09-19,11.51,9.4,0,"0",""
966,0004-09-19,11.48,9.34,0,"0",""
967,0004-09-19,11.49,9.3,0,"0",""
968,0004-09-19,11.49,9.26,0,"0",""
969,0004-09-19,11.5,9.22,0,"0",""
970,0004-09-19,11.49,9.18,0,"0",""
971,0004-09-19,11.51,9.14,0,"0",""
972,0004-09-19,11.52,9.12,0,"0",""
973,0004-09-19,11.52,9.1,0,"0",""
974,0004-09-19,11.51,9.08,0,"0",""
975,0004-09-19,11.52,9.06,0,"0",""
976,0004-09-19,11.52,9.02,0,"0",""
977,0004-09-19,11.52,9,0,"0",""
978,0004-09-19,11.52,8.98,0,"0",""
979,0004-09-19,11.52,8.96,0,"0",""
980,0004-09-19,11.52,8.94,0,"0",""
981,0004-09-19,11.53,8.92,0,"0",""
982,0004-09-19,11.53,8.9,0,"0",""
983,0004-09-19,11.54,8.88,0,"0",""
984,0004-09-19,11.54,8.86,0,"0",""
985,0004-09-19,11.55,8.86,0,"0",""
986,0004-09-19,11.56,8.84,0,"0",""
987,0004-09-19,11.55,8.84,0,"0",""
988,0004-09-19,11.56,8.82,0,"0",""
989,0004-09-19,11.56,8.82,0,"0",""
990,0004-09-19,11.56,8.82,0,"0",""
991,0004-09-19,11.57,8.82,0,"0",""
992,0004-09-19,11.56,8.84,0,"0",""
993,0004-09-19,11.57,8.84,0,"0",""
994,0004-09-19,11.57,8.84,0,"0",""
995,0004-09-19,11.57,8.84,0,"0",""
996,0004-09-19,11.58,8.84,0,"0",""
997,0004-09-19,11.58,8.84,0,"0",""
998,0004-09-19,11.58,8.84,0,"0",""
999,0004-09-19,11.59,8.84,0,"0",""
1000,0004-09-19,11.58,8.84,0,"0",""
1001,0004-09-19,11.59,8.84,0,"0",""
1002,0004-09-19,11.6,8.86,0,"0",""
1003,0004-09-19,11.6,8.86,0,"0",""
1004,0004-09-19,11.6,8.86,0,"0",""
1005,0004-09-19,11.59,8.86,0,"0",""
1006,0004-09-19,11.6,8.86,0,"0",""
1007,0004-09-19,11.6,8.86,0,"0",""
1008,0004-09-19,11.6,8.88,0,"0",""
1009,0004-09-19,11.62,8.9,0,"0",""
1010,0004-09-19,11.61,8.92,0,"0",""
1011,0004-09-19,11.61,8.92,0,"0",""
1012,0004-09-19,11.6,8.94,0,"0",""
1013,0004-09-19,11.61,8.94,0,"0",""
1014,0004-09-19,11.61,8.96,0,"0",""
1015,0004-09-19,11.6,8.96,0,"0",""
1016,0004-09-19,11.61,8.96,0,"0",""
1017,0004-09-19,11.6,8.96,0,"0",""
1018,0004-09-19,11.61,8.96,0,"0",""
1019,0004-09-19,11.6,8.96,0,"0",""
1020,0004-09-19,11.61,8.96,0,"0",""
1021,0004-09-19,11.63,8.98,0,"0",""
1022,0004-09-19,11.65,9.02,0,"0",""
1023,0004-09-19,11.66,9.1,0,"0",""
1024,0004-09-19,11.66,9.22,0,"0",""
1025,0004-09-19,11.65,9.34,0,"0",""
1026,0004-09-19,11.64,9.42,0,"0",""
1027,0004-09-19,11.64,9.48,0,"0",""
1028,0004-09-19,11.62,9.54,0,"0",""
1029,0004-09-19,11.61,9.58,0,"0",""
1030,0004-09-19,11.61,9.6,0,"0",""
1031,0004-09-19,11.59,9.62,0,"0",""
1032,0004-09-19,11.58,9.62,0,"0",""
1033,0004-09-19,11.58,9.62,0,"0",""
1034,0004-09-19,11.57,9.62,0,"0",""
1035,0004-09-19,11.56,9.62,0,"0",""
1036,0004-09-19,11.57,9.6,0,"0",""
1037,0004-09-19,11.58,9.62,0,"0",""
1038,0004-09-19,11.59,9.68,0,"0",""
1039,0004-09-19,11.58,9.72,0,"0",""
1040,0004-09-19,11.57,9.74,0,"0",""
1041,0004-09-19,11.56,9.76,0,"0",""
1042,0004-09-19,11.57,9.74,0,"0",""
1043,0004-09-19,11.55,9.72,0,"0",""
1044,0004-09-19,11.56,9.7,0,"0",""
1045,0004-09-19,11.55,9.68,0,"0",""
1046,0004-09-19,11.55,9.64,0,"0",""
1047,0004-09-19,11.56,9.6,0,"0",""
1048,0004-09-19,11.56,9.58,0,"0",""
1049,0004-09-19,11.55,9.54,0,"0",""
1050,0004-09-19,11.55,9.5,0,"0",""
1051,0004-09-19,11.55,9.46,0,"0",""
1052,0004-09-19,11.56,9.44,0,"0",""
1053,0004-09-19,11.57,9.4,0,"0",""
1054,0004-09-19,11.58,9.38,0,"0",""
1055,0004-09-19,11.58,9.36,0,"0",""
1056,0004-09-19,11.58,9.34,0,"0",""
1057,0004-09-19,11.59,9.3,0,"0",""
1058,0004-09-19,11.59,9.28,0,"0",""
1059,0004-09-19,11.6,9.26,0,"0",""
1060,0004-09-19,11.61,9.22,0,"0",""
1061,0004-09-19,11.6,9.2,0,"0",""
1062,0004-09-19,11.6,9.16,0,"0",""
1063,0004-09-19,11.6,9.14,0,"0",""
1064,0004-09-19,11.6,9.12,0,"0",""
1065,0004-09-19,11.61,9.1,0,"0",""
1066,0004-09-19,11.61,9.08,0,"0",""
1067,0004-09-19,11.62,9.04,0,"0",""
1068,0004-09-19,11.61,9.02,0,"0",""
1069,0004-09-19,11.62,9,0,"0",""
1070,0004-09-19,11.62,8.98,0,"0",""
1071,0004-09-19,11.63,8.98,0,"0",""
1072,0004-09-19,11.63,8.96,0,"0",""
1073,0004-09-19,11.62,8.96,0,"0",""
1074,0004-09-19,11.63,8.94,0,"0",""
1075,0004-09-19,11.63,8.94,0,"0",""
1076,0004-09-19,11.63,8.92,0,"0",""
1077,0004-09-19,11.63,8.92,0,"0",""
1078,0004-09-19,11.63,8.9,0,"0",""
1079,0004-09-19,11.64,8.9,0,"0",""
1080,0004-09-19,11.63,8.9,0,"0",""
1081,0004-09-19,11.63,8.88,0,"0",""
1082,0004-09-19,11.64,8.88,0,"0",""
1083,0004-09-19,11.63,8.88,0,"0",""
1084,0004-09-19,11.64,8.88,0,"0",""
1085,0004-09-19,11.64,8.88,0,"0",""
1086,0004-09-19,11.63,8.86,0,"0",""
1087,0004-09-19,11.64,8.86,0,"0",""
1088,0004-09-19,11.64,8.86,0,"0",""
1089,0004-09-19,11.66,8.86,0,"0",""
1090,0004-09-19,11.66,8.84,0,"0",""
1091,0004-09-19,11.65,8.84,0,"0",""
1092,0004-10-19,11.65,8.84,0,"0",""
1093,0004-10-19,11.66,8.84,0,"0",""
1094,0004-10-19,11.65,8.82,0,"0",""
1095,0004-10-19,11.66,8.82,0,"0",""
1096,0004-10-19,11.66,8.82,0,"0",""
1097,0004-10-19,11.65,8.82,0,"0",""
1098,0004-10-19,11.66,8.82,0,"0",""
1099,0004-10-19,11.66,8.82,0,"0",""
1100,0004-10-19,11.65,8.82,0,"0",""
1101,0004-10-19,11.66,8.82,0,"0",""
1102,0004-10-19,11.66,8.84,0,"0",""
1103,0004-10-19,11.66,8.88,0,"0",""
1104,0004-10-19,11.67,8.96,0,"0",""
1105,0004-10-19,11.67,9.06,0,"0",""
1106,0004-10-19,11.64,9.18,0,"0",""
1107,0004-10-19,11.65,9.28,0,"0",""
1108,0004-10-19,11.62,9.38,0,"0",""
1109,0004-10-19,11.6,9.46,0,"0",""
1110,0004-10-19,11.59,9.52,0,"0",""
1111,0004-10-19,11.59,9.56,0,"0",""
1112,0004-10-19,11.58,9.6,0,"0",""
1113,0004-10-19,11.57,9.62,0,"0",""
1114,0004-10-19,11.56,9.64,0,"0",""
1115,0004-10-19,11.54,9.6,0,"0",""
1116,0004-10-19,11.54,9.56,0,"0",""
1117,0004-10-19,11.54,9.48,0,"0",""
1118,0004-10-19,11.55,9.44,0,"0",""
1119,0004-10-19,11.57,9.4,0,"0",""
1120,0004-10-19,11.56,9.36,0,"0",""
1121,0004-10-19,11.57,9.3,0,"0",""
1122,0004-10-19,11.58,9.26,0,"0",""
1123,0004-10-19,11.58,9.2,0,"0",""
1124,0004-10-19,11.58,9.16,0,"0",""
1125,0004-10-19,11.59,9.12,0,"0",""
1126,0004-10-19,11.61,9.08,0,"0",""
1127,0004-10-19,11.61,9.04,0,"0",""
1128,0004-10-19,11.63,9,0,"0",""
1129,0004-10-19,11.62,8.98,0,"0",""
1130,0004-10-19,11.62,8.94,0,"0",""
1131,0004-10-19,11.64,8.92,0,"0",""
1132,0004-10-19,11.64,8.9,0,"0",""
1133,0004-10-19,11.65,8.88,0,"0",""
1134,0004-10-19,11.64,8.86,0,"0",""
1135,0004-10-19,11.64,8.86,0,"0",""
1136,0004-10-19,11.66,8.84,0,"0",""
1137,0004-10-19,11.65,8.84,0,"0",""
1138,0004-10-19,11.65,8.84,0,"0",""
1139,0004-10-19,11.65,8.82,0,"0",""
1140,0004-10-19,11.65,8.82,0,"0",""
1141,0004-10-19,11.66,8.82,0,"0",""
1142,0004-10-19,11.67,8.82,0,"0",""
1143,0004-10-19,11.67,8.8,0,"0",""
1144,0004-10-19,11.67,8.82,0,"0",""
1145,0004-10-19,11.65,8.82,0,"0",""
